age,loan
32,0.2055946
27,0.31037843
48,0.1679138
36,0.17778066
54,0.17753991
36,0.20671341
52,0.1575132
34,0.21316269
43,0.22540331
32,0.08650765
33,0.11157593
51,0.04310605
39,0.19623038
44,0.09062019
49,0.121531665
25,0.22832659
39,0.21532282
54,0.08393183
32,0.08893037
36,0.12276414
54,0.24134469
31,0.21061262
45,0.4065766
31,0.22097775
45,0.24015069
33,0.16693595
46,0.1678991
43,0.16936317
50,0.13565025
44,0.3248214
42,0.185949
26,0.2742657
47,0.19342995
48,0.21621677
60,0.118105024
27,0.16673514
30,0.03827712
28,0.2254157
58,0.10508376
37,0.25985226
36,0.17671955
39,0.23183614
52,0.14091
55,0.24418938
30,0.11165643
36,0.23376036
39,0.21467364
47,0.19908178
42,0.1412544
42,0.1695478
58,0.12928757
68,0.24659202
43,0.13278979
44,0.2103588
49,0.061269313
57,0.18454933
61,0.018722147
36,0.21825111
31,0.25060576
51,0.035715133
31,0.15546772
56,0.21378165
30,0.15456769
38,0.17315099
35,0.2795952
31,0.16277608
39,0.17415008
50,0.109142154
39,0.06715304
26,0.24740466
55,0.21356094
43,0.5135017
34,0.063827485
51,0.1735762
31,0.14988369
32,0.18122762
53,0.19727582
44,0.3264235
38,0.20432091
47,0.13224295
36,0.13233477
30,0.08130348
46,0.19922414
33,0.24284959
43,0.15343833
38,0.18960348
27,0.15985739
38,0.054692447
41,0.040302545
29,0.23858446
39,0.17925921
42,0.054179102
47,0.18065509
30,0.30900103
34,0.23388031
45,0.14082742
43,0.2384769
59,0.17221302
50,0.24762526
39,0.19226193
36,0.19682705
44,0.24252295
36,0.05529228
27,0.083629906
29,0.18042949
70,0.1138224
44,0.13157913
55,0.121055126
36,0.13703033
28,0.19336382
50,0.09905794
49,0.1339395
71,0.030522704
31,0.3117129
45,0.11785424
42,0.31344804
45,0.24716124
47,0.16519707
60,0.0763284
35,0.1327633
31,0.170717
33,0.1744782
50,0.060450613
51,0.25149864
34,0.22930822
56,0.35756427
29,0.18022859
31,0.3099731
44,0.13617957
55,0.14425895
35,0.01769039
36,0.15182665
54,0.24514106
32,0.16067466
36,0.3185243
60,0.24797589
32,0.2591694
57,0.16493294
34,0.17876968
27,0.03859979
52,0.11664322
45,0.17511928
58,0.049315065
39,0.15616965
48,0.20457906
36,0.100405395
31,0.19281623
41,0.16205668
30,0.25334525
57,0.036678165
29,0.19092733
29,0.20656916
30,0.093046606
44,0.14984182
33,0.028721362
56,0.2231712
26,0.04614538
52,0.14040846
32,0.15267894
36,0.19228673
26,0.3086425
37,0.21021244
34,0.23873767
26,0.11282274
32,0.27763328
30,0.18618664
27,0.19480166
42,0.19534594
33,0.17013445
37,0.3142649
45,0.24929759
36,0.13088271
39,0.08154231
33,0.10527903
47,0.32898098
49,0.23702946
46,0.24420998
31,0.27809852
43,0.16272116
30,0.18656167
43,0.09404105
42,0.2541368
30,0.085101694
33,0.080616295
41,0.24887514
29,0.21039441
38,0.17715225
29,0.1944226
80,0.14503634
38,0.08498213
36,0.18360919
38,0.026589185
44,0.14832962
31,0.07009807
31,0.10806078
57,0.2335785
37,0.1629411
50,0.2527292
60,0.15737778
51,0.1197699
48,0.25011265
42,0.17839727
36,0.2532943
43,0.12933978
31,0.21656385
49,0.17259452
35,0.30320323
44,0.28561658
34,0.036735862
46,0.26880777
49,0.17015499
32,0.31035846
35,0.08288604
51,0.26678157
57,0.3555965
59,0.14172006
40,0.06611204
49,0.10912326
51,0.16147605
35,0.29414582
29,0.21532169
32,0.17742068
37,0.12470469
49,0.17947197
45,0.12999797
34,0.20429358
53,0.22814521
42,0.27573055
43,0.21499243
52,0.1206426
34,0.312872
34,0.2950489
27,0.26944324
43,0.10934064
41,0.2136217
72,0.11430213
35,0.17769459
41,0.14095476
36,0.25166154
51,0.15211031
37,0.024051726
42,0.14489993
26,0.2204988
23,0.17639434
50,0.17178962
37,0.25031492
35,0.18077096
37,0.1710523
79,0.012712419
39,0.10156351
47,0.16912237
44,0.2556073
36,0.095666826
33,0.16690394
42,0.2613594
35,0.08116093
31,0.2048392
58,0.16291669
46,0.13375464
41,0.20458344
58,0.19513363
33,0.31687522
31,0.20020628
55,0.1075069
38,0.20311251
55,0.17838296
47,0.057153344
51,0.14970228
46,0.03544709
61,0.17423978
47,0.10466069
34,0.2316384
34,0.1948553
41,0.11809066
36,0.38130587
26,0.1950965
35,0.17936218
36,0.25899193
26,0.0941585
58,0.15085873
50,0.2529468
61,0.25003442
28,0.19121906
49,0.15043542
74,0.10103676
53,0.25610936
46,0.20808035
47,0.16328344
42,0.22760144
56,0.26757437
42,0.13339841
49,0.1495339
43,0.087691665
39,0.18065614
66,0.09215507
30,0.0888454
38,0.10935044
31,0.13107702
32,0.2582195
48,0.25125194
34,0.26403588
28,0.048891366
40,0.19733739
36,0.24533397
52,0.25256687
46,0.21397611
25,0.20485786
52,0.19865817
40,0.16555113
26,0.37146825
26,0.18415701
35,0.13369969
40,0.20817691
31,0.15376937
32,0.23871872
33,0.24472103
53,0.14664847
46,0.21858045
28,0.107782155
31,0.21285108
44,0.16664723
35,0.3144219
50,0.1337479
32,0.20335871
51,0.23811007
51,0.14879408
31,0.15478164
41,0.1856601
57,0.071953416
34,0.09503037
47,0.1935586
47,0.264367
36,0.23324168
29,0.024227679
39,0.24666202
53,0.05131221
47,0.16876662
51,0.21640411
48,0.22650144
32,0.24263954
36,0.32271713
50,0.09262571
39,0.2304247
31,0.19410554
49,0.25057712
33,0.20095974
26,0.08231893
27,0.20170787
51,0.21125746
26,0.25201333
45,0.24835297
54,0.21834531
49,0.164924
47,0.23356873
42,0.14850652
50,0.31007499
37,0.2665573
54,0.20089191
40,0.28787637
50,0.36567843
57,0.23359242
33,0.24786669
49,0.23363334
35,0.2865523
28,0.19229573
58,0.16670236
31,0.31475323
36,0.17815533
49,0.20336804
30,0.18191844
29,0.17874539
50,0.11651462
26,0.017504096
27,0.17825726
32,0.20669535
62,0.31529644
34,0.22379252
25,0.23010713
34,0.06903446
44,0.15042055
38,0.15762946
57,0.22117975
36,0.02421707
41,0.27785033
36,0.05827093
27,0.0870727
37,0.16974366
47,0.02639094
31,0.12507966
39,0.21292582
35,0.17378512
40,0.20775741
38,0.09136844
31,0.2375977
36,0.09915745
53,0.16874051
59,0.17273611
29,0.10012987
30,0.22023532
52,0.25854668
55,0.25598013
56,0.15841335
32,0.265608
24,0.21496382
51,0.15960264
36,0.1543709
36,0.17369455
42,0.15117571
49,0.23815617
48,0.15976667
36,0.16958442
48,0.20071608
30,0.061454654
27,0.16029996
38,0.3078481
36,0.21453509
45,0.20973393
44,0.10714126
42,0.24185452
37,0.26299
48,0.2403253
57,0.17574453
44,0.28510407
48,0.23679277
56,0.12358436
37,0.13015464
47,0.19695306
54,0.049806535
51,0.036719352
47,0.18054122
25,0.11249232
39,0.10712299
40,0.15005529
38,0.08169955
34,0.15169871
53,0.14172828
32,0.19465634
35,0.25517154
24,0.03581375
58,0.1581963
49,0.19184113
45,0.10569984
55,0.14698154
42,0.22906747
28,0.25911045
48,0.29663652
51,0.1383749
38,0.1481666
27,0.43072787
50,0.19252515
44,0.17761603
40,0.17797127
29,0.17421961
34,0.28900874
44,0.108921915
50,0.24661168
34,0.15823877
54,0.20497826
34,0.21709776
34,0.18746284
52,0.17586488
60,0.042934984
39,0.13864663
58,0.171859
41,0.16575354
48,0.14862055
58,0.14967039
40,0.17708364
48,0.14875102
52,0.17596516
50,0.18060535
25,0.2189421
54,0.16588202
34,0.20176744
48,0.12999552
37,0.2583887
66,0.028797477
32,0.07689962
45,0.21153149
43,0.14930907
41,0.12943879
40,0.25286347
44,0.09477979
43,0.17489597
30,0.16190657
32,0.28248382
57,0.29077128
31,0.1164521
49,0.2377953
31,0.20672464
41,0.14335346
44,0.13284737
54,0.19523457
37,0.19853207
34,0.17593783
43,0.22622874
44,0.17181194
44,0.3213551
53,0.21210694
36,0.21295196
58,0.17050985
26,0.026458144
34,0.20404181
55,0.17672679
55,0.18616787
34,0.2012474
41,0.24434695
38,0.045096636
28,0.33349854
41,0.24752253
30,0.21348268
39,0.05202794
41,0.25144613
36,0.19881397
37,0.12859166
59,0.021304548
26,0.19416672
43,0.25507125
42,0.17656416
46,0.14548418
31,0.2317681
43,0.16773212
48,0.119374275
41,0.25470692
32,0.02619043
45,0.04816684
52,0.122526675
37,0.15595075
38,0.17492798
36,0.10328087
58,0.14362627
37,0.20016995
30,0.2324042
47,0.24012741
40,0.24279296
42,0.24152237
71,0.07061446
54,0.25734222
53,0.22761527
33,0.22688285
30,0.14000905
39,0.21907559
32,0.25200573
34,0.21554592
39,0.08682585
75,0.10715908
33,0.25831676
40,0.27018815
37,0.04700744
69,0.08033207
52,0.18056706
31,0.28260052
28,0.1856066
29,0.073060155
46,0.3495708
28,0.19429687
41,0.27392575
42,0.18791422
34,0.30814877
28,0.20950997
43,0.13374737
32,0.24258593
33,0.08369118
70,0.10839847
36,0.15289173
53,0.21425834
30,0.31481224
45,0.13532335
31,0.14228162
28,0.23559844
45,0.17565438
51,0.119166225
53,0.16904
40,0.20752212
53,0.19125554
31,0.22277716
30,0.18597883
53,0.23443297
40,0.1511507
26,0.14952514
47,0.24331939
51,0.14511779
45,0.18070155
35,0.15741265
36,0.08799523
57,0.3545048
42,0.20875165
32,0.18138686
30,0.17734677
36,0.24082673
43,0.24195147
69,0.037165135
31,0.15971965
35,0.24173838
26,0.25768352
46,0.2282339
30,0.23964515
33,0.10044378
34,0.16016766
48,0.16175628
31,0.18546417
46,0.24817291
40,0.23030573
39,0.31758705
33,0.13315147
50,0.1563817
84,0.057658166
40,0.20840046
55,0.18942535
40,0.11287078
46,0.28693426
43,0.049283862
34,0.192451
35,0.19916123
57,0.12871099
25,0.041166723
32,0.14872846
52,0.25352547
31,0.18730164
34,0.16867226
42,0.16225144
47,0.16133898
50,0.053790152
30,0.24083367
33,0.10407612
56,0.11943334
34,0.25827277
33,0.24515826
32,0.05434665
34,0.1557621
37,0.23199263
30,0.1743471
29,0.20112339
56,0.071626335
31,0.16160133
59,0.044149727
36,0.1547153
51,0.15219504
54,0.16324899
37,0.1851215
32,0.084272474
42,0.022199154
29,0.30686653
52,0.17349854
40,0.1391378
30,0.2795623
55,0.3571371
49,0.122721344
33,0.06434238
32,0.24672282
21,0.0290533
42,0.2509324
56,0.11813173
39,0.27250844
30,0.30684203
55,0.12869695
43,0.17429733
53,0.04923266
57,0.10315961
39,0.050686985
56,0.2166543
29,0.054746747
38,0.16537106
59,0.1608141
42,0.095385134
46,0.16073367
31,0.2373667
35,0.1339503
50,0.14680281
42,0.1709823
36,0.12281716
25,0.25009745
42,0.08203894
27,0.023747146
32,0.17997539
57,0.11936256
48,0.25647557
34,0.1472199
33,0.18514442
26,0.18501976
50,0.284888
60,0.14421302
47,0.15262532
31,0.18760914
52,0.040284038
36,0.18142506
43,0.16744792
30,0.13304171
32,0.30859333
31,0.092369765
29,0.13258123
48,0.29784507
32,0.2738143
30,0.08529666
48,0.22882289
51,0.13231418
34,0.18266836
35,0.24853286
49,0.15360427
36,0.17452854
37,0.17262504
37,0.13461044
49,0.1815615
44,0.092485726
40,0.08770323
57,0.2565701
39,0.2436372
38,0.3454343
51,0.14555064
27,0.31322634
38,0.054959208
30,0.18571949
36,0.018294364
37,0.077185184
53,0.15941948
38,0.12844902
48,0.17468801
26,0.18880859
33,0.21436548
47,0.14137775
45,0.2142483
32,0.1955714
69,0.009234577
65,0.019173414
37,0.20940447
45,0.26591945
36,0.20712554
62,0.037515312
37,0.1773758
39,0.20329413
38,0.054110914
31,0.15563923
58,0.257581
44,0.07626754
31,0.20113474
33,0.2189256
36,0.14986488
31,0.21536863
45,0.25361425
30,0.1538108
34,0.25248742
34,0.1593202
39,0.28224143
41,0.17487526
32,0.17932299
32,0.09848693
36,0.16664678
35,0.24640661
32,0.07881591
33,0.09528786
49,0.22514501
35,0.19599977
31,0.24606168
42,0.17818266
34,0.14856282
32,0.23531657
29,0.099227995
32,0.17507553
50,0.03423938
58,0.104887605
59,0.15673321
25,0.102855206
57,0.19361907
30,0.22218862
26,0.18202645
50,0.09733951
39,0.28125554
45,0.17796427
37,0.33714747
47,0.26176393
50,0.18346173
40,0.19536266
35,0.16481766
53,0.15788686
35,0.23976731
54,0.23114067
35,0.21951923
31,0.1574812
46,0.1726312
52,0.20338869
34,0.4360787
46,0.24028334
54,0.21212623
37,0.21371812
39,0.12453893
50,0.1363838
44,0.15790212
56,0.25830454
40,0.13003981
36,0.20433858
33,0.15446505
33,0.21403968
42,0.19940224
30,0.12197146
33,0.30112582
26,0.19691166
26,0.32364023
37,0.27615318
59,0.1053597
49,0.2025789
33,0.15948191
46,0.18420032
55,0.21664312
49,0.2834278
51,0.20088512
27,0.26820546
44,0.13658246
40,0.038124144
36,0.13487345
46,0.19825637
30,0.13028955
35,0.25998148
31,0.17060935
37,0.2460199
49,0.13761556
27,0.25140637
32,0.25251603
70,0.3648249
22,0.18786716
58,0.21701545
33,0.19496664
83,0.07394877
50,0.1937812
53,0.25535297
37,0.11267573
55,0.24334821
49,0.25820237
41,0.17678887
40,0.09337756
48,0.12443566
27,0.023871064
30,0.08456808
37,0.16932076
37,0.110367656
40,0.21067661
73,0.0147334635
50,0.156764
53,0.22041261
47,0.21356633
33,0.16532668
50,0.111481935
51,0.17496508
42,0.05072227
34,0.1569174
44,0.24113953
32,0.23822376
60,0.032082766
60,0.035289407
29,0.32193673
39,0.121415764
47,0.2138961
30,0.23275983
31,0.17032295
34,0.089446634
51,0.24985066
38,0.1994389
47,0.26369575
46,0.026505113
33,0.18910515
30,0.18262196
40,0.19174665
38,0.16452006
63,0.07741645
33,0.18200374
59,0.23694304
29,0.09124696
54,0.13902801
57,0.18884018
57,0.16062596
28,0.10724166
30,0.1985389
28,0.2105233
45,0.18751234
29,0.19871944
42,0.16566458
31,0.21324846
59,0.11608255
41,0.16220498
57,0.1764332
43,0.2808112
30,0.2056059
26,0.18111473
52,0.10967979
32,0.34485644
39,0.3185256
31,0.25596035
83,0.056099027
34,0.1762389
40,0.2522893
39,0.15698108
50,0.13714546
30,0.2369498
43,0.25103226
49,0.2316204
41,0.13781297
35,0.21248767
57,0.032152265
29,0.24372631
48,0.25669938
38,0.35511735
41,0.24878308
39,0.15323552
31,0.19277132
51,0.19951874
35,0.16222006
45,0.25227356
28,0.20332095
57,0.14018536
36,0.13519114
49,0.16444463
34,0.075817555
65,0.08920723
26,0.179629
52,0.18989995
32,0.21039546
33,0.12531108
43,0.15266126
26,0.14341584
45,0.2467565
30,0.08164713
37,0.30996975
45,0.08458009
34,0.12799063
35,0.17620707
41,0.26248705
42,0.025300503
48,0.11446366
45,0.16183817
47,0.1496332
37,0.16968861
32,0.17332807
40,0.065243125
35,0.19547483
31,0.12355128
36,0.14957842
44,0.1516256
52,0.2808485
28,0.021180868
45,0.18144566
38,0.13014638
39,0.17490453
28,0.058508605
31,0.22689468
46,0.16085958
22,0.029865474
49,0.10540855
44,0.18560237
31,0.17080086
53,0.15545514
55,0.1807872
35,0.23432705
35,0.25380743
37,0.09838632
50,0.24662617
37,0.18151262
37,0.16402164
29,0.027431637
31,0.08691454
40,0.19617388
47,0.13184151
55,0.1290608
33,0.19606021
53,0.2887899
38,0.072715044
61,0.17531028
43,0.16375288
42,0.1681031
36,0.31283647
31,0.13631234
59,0.121941864
29,0.16776577
33,0.23721331
44,0.21575963
43,0.20922378
42,0.15207565
32,0.08543989
43,0.15397477
39,0.21729612
23,0.1779803
43,0.2961359
46,0.2456196
31,0.24743012
38,0.1725739
53,0.16784462
37,0.16906658
49,0.35355118
31,0.11335155
45,0.14366242
58,0.24630031
35,0.20648369
32,0.19283265
28,0.13561541
26,0.19497997
48,0.16857815
30,0.28180137
31,0.29325026
31,0.13313037
45,0.37526774
38,0.23198926
34,0.1640723
42,0.2871137
60,0.09645411
42,0.16414088
32,0.20102006
42,0.027581066
33,0.28372085
42,0.21814728
51,0.044682592
36,0.18915549
46,0.20107701
40,0.19110459
49,0.30697423
38,0.26533803
32,0.17300832
33,0.2786734
57,0.13754246
57,0.23288947
28,0.25255573
44,0.1602349
